INTERCEPT	0.14176962923379616
 now 	3.1852483862895036	-0.13483438681230575
 now.	4.725693427236653	-0.08439605382234314
 nu	3.6842395524084917	-0.064584747735694
 num	3.6842395524084917	-0.064584747735694
 numb	3.6842395524084917	-0.064584747735694
 of	3.0517169936649813	0.12604355064940892
 of 	3.878395566849449	0.03495599823372641
 off	3.573013917298267	0.11537082653265408
 offi	3.573013917298267	0.11537082653265408
 ol	5.418840607796598	0.01609258968428807
 old	5.418840607796598	0.01609258968428807
 old 	5.418840607796598	0.01609258968428807
 on	2.358569813105036	-0.03636514134520951
 on 	2.390318511419616	-0.0038185743871480726
 onl	4.725693427236653	-0.06531279232883451
 only	4.908014984030608	-0.08685604320058417
 op	5.418840607796598	0.03375358030935293
 opt	5.418840607796598	0.03375358030935293
 opti	5.418840607796598	0.03375358030935293
 or	3.298577071596507	0.15203175248102654
 or 	4.571542747409394	0.013245829629857762
 ord	3.573013917298267	0.15432793518132532
 orde	3.573013917298267	0.15432793518132532
 ot	3.3819586805355577	-0.18266519798237624
 oth	4.571542747409394	-0.07908556389878345
 othe	4.571542747409394	-0.07908556389878345
 otp	3.6842395524084917	-0.13525625806992042
 otp 	3.6842395524084917	-0.13525625806992042
 ou	4.0325462466767075	-0.007576585125251145
 our	4.725693427236653	-0.006243011302513894
 our 	4.725693427236653	-0.006243011302513894
 out	4.571542747409394	-0.002549917284425365
 out 	4.571542747409394	-0.002549917284425365
 ov	3.9525035390031706	-0.09490718458092018
 ove	3.9525035390031706	-0.09490718458092018
 over	3.9525035390031706	-0.09490718458092018
 pa	2.0176432261344424	-0.010646503968669462
 pac	3.878395566849449	0.1633183006773632
 pack	3.878395566849449	0.1633183006773632
 pai	4.438011354784871	-0.060778870331840186
 pais	4.438011354784871	-0.060778870331840186
 pan	4.908014984030608	0.05746862259025901
 panc	4.908014984030608	0.05746862259025901
 pap	4.725693427236653	-0.06064472254432294
 pape	4.725693427236653	-0.06064472254432294
 par	2.6888114999756123	-0.08274035421019155
 par 	4.908014984030608	0.1098661069379149
 parc	3.5217206229107165	-0.10905151995394857
 pare	5.418840607796598	-0.044583050633599505
 part	3.4264104431063918	-0.04784744604441941
 pay	3.339399066116762	-0.005995757370382627
 pay 	3.4264104431063918	-0.03463470979317001
 paym	5.418840607796598	0.0450452040498936
 pe	3.339399066116762	-0.2197042716458893
 pe 	4.214867803470662	-0.1701950940022106
 pen	4.571542747409394	-0.07908556389878345
 pend	4.571542747409394	-0.07908556389878345
 per	4.320228319128488	-0.03504709652361466
 perf	4.571542747409394	-0.0672466173617304
 pers	5.418840607796598	0.035750828438070766
 ph	4.0325462466767075	0.022957599156290587
 pho	4.0325462466767075	0.022957599156290587
 phon	4.0325462466767075	0.022957599156290587
 pi	4.214867803470662	-0.030245536109959663
 pic	5.131158535344817	0.05194589565252722
 pick	5.131158535344817	0.05194589565252722
 pin	4.571542747409394	-0.07908556389878345
 pin 	4.571542747409394	-0.07908556389878345
 pl	3.0209453349982276	0.13403718036472412
 pla	4.908014984030608	0.0506534676994
 plan	4.908014984030608	0.0506534676994
 ple	3.1501570664782337	0.10725882437465722
 plea	3.1501570664782337	0.10725882437465722
 pn	5.418840607796598	0.05299155915920755
 pnr	5.418840607796598	0.05299155915920755
 pnr 	5.418840607796598	0.05299155915920755
 po	3.627081138568543	-0.11967287452137251
 pol	4.0325462466767075	-0.07373282717022346
 poli	4.0325462466767075	-0.07373282717022346
 por	4.571542747409394	-0.0672466173617304
 port	4.571542747409394	-0.0672466173617304
 pr	3.627081138568543	-0.019344136041000506
 pre	4.119557623666337	0.09622475329440786
 prec	4.571542747409394	0.04633869963402709
 prem	4.908014984030608	0.05031670231224549
 prev	5.418840607796598	0.01609258968428807
 pri	5.418840607796598	-0.05392010847248636
 priz	5.418840607796598	-0.05392010847248636
 pro	4.438011354784871	-0.08317185741548808
 proc	4.908014984030608	-0.09368784127087783
 pu	4.908014984030608	-0.03009710672581459
 put	5.131158535344817	-0.0548010674407992
 put 	5.131158535344817	-0.0548010674407992
 qu	4.438011354784871	-0.05587604237240786
 qui	4.438011354784871	-0.05587604237240786
 quic	4.438011354784871	-0.05587604237240786
 ra	3.8094026953624978	-0.0010469870224882622
 rah	3.8094026953624978	-0.0010469870224882622
 raha	4.0325462466767075	-0.04974968595995831
 rahu	5.418840607796598	0.01609258968428807
 rb	5.131158535344817	-0.05050601033617267
 rbi	5.131158535344817	-0.05050601033617267
 rbi 	5.131158535344817	-0.05050601033617267
 re	1.8827239082350717	0.19509381830504222
 rea	3.339399066116762	0.22362109386880472
 reac	3.6842395524084917	0.1526556869850738
 read	4.438011354784871	0.1133010229896202
 rec	3.298577071596507	0.05616031768035556
 rece	3.472930458741285	0.023286201672450647
 rech	4.908014984030608	0.0506534676994
 reg	3.573013917298267	-0.12283765186738148
 regi	3.627081138568543	-0.13875497938536968
 rem	4.214867803470662	0.08096994025251655
 remi	4.214867803470662	0.08096994025251655
 ren	4.214867803470662	0.11751870674200544
 rene	4.214867803470662	0.11751870674200544
 rep	4.214867803470662	0.018627938353144028
 repl	4.908014984030608	0.03517372930416944
 repo	4.908014984030608	0.028175228967797065
 res	4.0325462466767075	0.12017168788684307
 resc	4.214867803470662	0.09779734035675833
 reso	5.418840607796598	0.035750828438070766
 ret	4.438011354784871	-0.05587604237240786
 retu	4.438011354784871	-0.05587604237240786
 rev	4.571542747409394	-0.0672466173617304
 revi	4.571542747409394	-0.0672466173617304
 ri	4.725693427236653	-0.08439605382234314
 rig	4.725693427236653	-0.08439605382234314
 righ	4.725693427236653	-0.08439605382234314
 ro	3.6842395524084917	-0.09822730997884241
 roo	4.571542747409394	-0.0672466173617304
 room	4.571542747409394	-0.0672466173617304
 rou	4.119557623666337	-0.049235544714152465
 roun	4.214867803470662	-0.06954312472674146
 rs	4.0325462466767075	0.1617423431052463
 rs 	4.0325462466767075	0.1617423431052463
 ru	4.320228319128488	-0.027286039681098592
 run	5.418840607796598	0.042104017765271
 runn	5.418840607796598	0.042104017765271
 rup	4.571542747409394	-0.06439388305361703
 rupa	4.571542747409394	-0.06439388305361703
 sa	3.8094026953624978	0.03339974473339966
 sab	5.418840607796598	-0.044583050633599505
 sab 	5.418840607796598	-0.044583050633599505
 saf	4.571542747409394	0.013011407308082914
 safe	4.571542747409394	0.013011407308082914
 sak	5.131158535344817	0.03410319126509913
 sakt	5.131158535344817	0.03410319126509913
 sal	5.131158535344817	0.08071349795957254
 sala	5.131158535344817	0.08071349795957254
 sam	5.418840607796598	-0.044583050633599505
 samb	5.418840607796598	-0.044583050633599505
 sb	4.725693427236653	-0.06090338521445967
 sbi	4.725693427236653	-0.06090338521445967
 sbi 	4.725693427236653	-0.06090338521445967
 sc	3.7448641742249262	0.09133219346854567
 sch	3.7448641742249262	0.09133219346854567
 sche	3.7448641742249262	0.09133219346854567
 se	2.5662091778832803	-0.1931407307626998
 se 	3.3819586805355577	-0.18092378879375667
 sea	5.418840607796598	0.05299155915920755
 seat	5.418840607796598	0.05299155915920755
 sen	4.725693427236653	-0.13741911562308756
 send	4.725693427236653	-0.13741911562308756
 ser	4.0325462466767075	0.016473303978377703
 seri	4.725693427236653	-0.06064472254432294
 serv	4.571542747409394	0.07734166197914566
 ses	4.214867803470662	-0.06954312472674146
 sess	4.214867803470662	-0.06954312472674146
 sh	2.8285734423507716	0.0009152154276175924
 sha	3.6842395524084917	0.09352679773353309
 shar	3.7448641742249262	0.061015803272795446
 shi	3.9525035390031706	0.007338630616300414
 ship	3.9525035390031706	0.007338630616300414
 sho	4.725693427236653	-0.06064472254432294
 shor	4.725693427236653	-0.06064472254432294
 shu	4.571542747409394	-0.06439388305361703
 shur	4.571542747409394	-0.06439388305361703
 si	4.119557623666337	-0.15477864407892603
 sim	5.131158535344817	-0.05050601033617267
 sim 	5.131158535344817	-0.05050601033617267
 sir	4.438011354784871	-0.12306012101767154
 sir 	4.571542747409394	-0.10672586692097082
 sl	4.320228319128488	-0.08028705823800887
 sl0	4.908014984030608	-0.04613761674228489
 sl0t	4.908014984030608	-0.04613761674228489
 slo	4.908014984030608	-0.04507286005385272
 slot	4.908014984030608	-0.04507286005385272
 so	3.573013917298267	-0.25227920074829596
 so 	3.7448641742249262	-0.15334846408242725
 sor	4.119557623666337	-0.09586371542726378
 sort	4.119557623666337	-0.09586371542726378
 st	3.1162555148025524	-0.15647189986162255
 sta	3.339399066116762	-0.11855428178891426
 star	3.627081138568543	-0.15174663506374148
 stat	4.725693427236653	0.05209179610145168
 ste	4.571542747409394	-0.0672466173617304
 stea	4.571542747409394	-0.0672466173617304
 su	3.5217206229107165	0.1207550568506381
 sub	5.418840607796598	0.0450452040498936
 subs	5.418840607796598	0.0450452040498936
 suc	4.908014984030608	0.06186377478432858
 succ	4.908014984030608	0.06186377478432858
 sur	5.131158535344817	0.03410319126509913
 sura	5.131158535344817	0.03410319126509913
 sus	3.9525035390031706	0.0036567387274355715
 susp	3.9525035390031706	0.0036567387274355715
 ta	4.571542747409394	0.08088262303787955
 tak	4.908014984030608	0.10690455352281679
 take	5.131158535344817	0.06511018169682577
 te	3.2593563584432257	0.05756043931344016
 tea	5.418840607796598	0.01609258968428807
 team	5.418840607796598	0.01609258968428807
 tel	4.214867803470662	-0.09808691032914854
 tele	4.320228319128488	-0.08028705823800887
 ten	4.438011354784871	0.0472090341120214
 ten 	4.908014984030608	0.03517372930416944
 tens	5.131158535344817	0.017809431000865617
 ter	5.131158535344817	0.05850068674208359
 term	5.131158535344817	0.05850068674208359
 tes	5.131158535344817	0.05194589565252722
 test	5.131158535344817	0.05194589565252722
 th	1.6654226325450905	0.06867488190749717
 tha	3.9525035390031706	0.15000838667875924
 than	4.0325462466767075	0.18134147133092893
 the	2.0288165267325677	0.00757919773750453
 the 	2.1736474746110237	0.09875462323090652
 then	5.131158535344817	0.05850068674208359
 ther	3.9525035390031706	-0.14241058677835888
 they	5.131158535344817	-0.0548010674407992
 thi	2.327798154438282	-0.04289317300300118
 thi,	5.131158535344817	0.03410319126509913
 this	2.374318170073175	-0.05953079210968733
 thr	5.131158535344817	0.03240399920206185
 thro	5.131158535344817	0.03240399920206185
 thu	4.571542747409394	0.053297517188667695
 thur	4.571542747409394	0.053297517188667695
 ti	3.878395566849449	-0.056290730454699525
 tim	3.878395566849449	-0.056290730454699525
 time	3.878395566849449	-0.056290730454699525
 to	1.7552789616669515	-0.020386732101599195
 to 	1.942741917961325	-0.10983204540246118
 tod	4.438011354784871	0.005519908401379295
 toda	4.438011354784871	0.005519908401379295
 tom	3.6842395524084917	0.1525881176478918
 tomo	3.6842395524084917	0.1525881176478918
 ton	4.119557623666337	-0.02269930583163847
 toni	4.119557623666337	-0.02269930583163847
 top	5.418840607796598	0.042104017765271
 top 	5.418840607796598	0.042104017765271
 tr	2.8798667367383217	0.007142855149817729
 tra	2.8798667367383217	0.007142855149817729
 trac	4.725693427236653	0.0682722712288128
 trad	4.214867803470662	-0.06954312472674146
 traf	5.131158535344817	-0.043058207268715974
 trai	5.418840607796598	0.05299155915920755
 tran	3.4264104431063918	0.010776403022127673
 tu	3.878395566849449	-0.01877990307631927
 tum	5.418840607796598	0.06196892378414674
 tumh	5.418840607796598	0.06196892378414674
 tur	4.0325462466767075	-0.06564183024271412
 tura	4.0325462466767075	-0.06564183024271412
 tw	4.908014984030608	0.08442233437161774
 two	4.908014984030608	0.08442233437161774
 two 	4.908014984030608	0.08442233437161774
 un	3.7448641742249262	0.06774999918883552
 una	4.725693427236653	0.04387754652524843
 unau	4.725693427236653	0.04387754652524843
 unh	5.418840607796598	-0.044583050633599505
 unhe	5.418840607796598	-0.044583050633599505
 uni	4.908014984030608	0.0506534676994
 unin	4.908014984030608	0.0506534676994
 unt	4.908014984030608	0.032949502808475896
 unti	4.908014984030608	0.032949502808475896
 up	3.2216160304603783	-0.10774762857275645
 up 	3.8094026953624978	0.00015254201557345646
 upd	4.119557623666337	-0.033791483960069646
 upda	4.119557623666337	-0.033791483960069646
 upi	4.320228319128488	-0.10922642097166166
 upi 	4.320228319128488	-0.10922642097166166
 ur	4.908014984030608	-0.12014743683864373
 urg	4.908014984030608	-0.12014743683864373
 urge	4.908014984030608	-0.12014743683864373
 us	3.9525035390031706	0.03542904589102525
 us 	4.908014984030608	0.06295233690722135
 us.	4.908014984030608	0.06186377478432858
 us. 	4.908014984030608	0.06186377478432858
 use	5.131158535344817	-0.043058207268715974
 use 	5.131158535344817	-0.043058207268715974
 va	4.320228319128488	0.09517332728457684
 vac	4.908014984030608	0.05746862259025901
 vacc	4.908014984030608	0.05746862259025901
 val	4.908014984030608	0.0506534676994
 vali	4.908014984030608	0.0506534676994
 ve	3.3819586805355577	-0.13851021357335006
 ver	3.3819586805355577	-0.13851021357335006
 veri	3.3819586805355577	-0.13851021357335006
 vi	3.7448641742249262	-0.039247883392045955
 vid	4.320228319128488	-0.09023228473660073
 vide	4.320228319128488	-0.09023228473660073
 vis	4.438011354784871	0.046179919342839965
 visi	4.438011354784871	0.046179919342839965
 w0	5.418840607796598	-0.04556490021337621
 w0r	5.418840607796598	-0.04556490021337621
 w0rk	5.418840607796598	-0.04556490021337621
 wa	2.8038808297604	-0.09753279937905532
 wal	5.418840607796598	-0.044583050633599505
 walo	5.418840607796598	-0.044583050633599505
 wan	4.214867803470662	-0.06954312472674146
 want	4.214867803470662	-0.06954312472674146
 war	3.878395566849449	-0.13889317610653645
 warn	4.725693427236653	-0.06090338521445967
 warr	4.320228319128488	-0.09903823219380758
 was	3.7448641742249262	0.07472554023340501
 was 	3.9525035390031706	0.12108176945950373
 wast	5.131158535344817	-0.0548010674407992
 we	3.4264104431063918	0.07363152528370015
 we 	4.571542747409394	0.04633869963402709
 we'	5.131158535344817	0.03240399920206185
 we'v	5.131158535344817	0.03240399920206185
 wee	3.8094026953624978	-0.008108937740049798
 week	3.8094026953624978	-0.008108937740049798
 wel	4.908014984030608	0.03517372930416944
 welc	4.908014984030608	0.03517372930416944
 wh	5.418840607796598	0.042104017765271
 whe	5.418840607796598	0.042104017765271
 when	5.418840607796598	0.042104017765271
 wi	2.297945191288601	0.04484430211443357
 wil	2.8798667367383217	-0.047520696573666275
 will	2.8798667367383217	-0.047520696573666275
 wit	2.8798667367383217	0.10372117275612093
 with	2.8798667367383217	0.10372117275612093
 wo	4.119557623666337	-0.09230136166886496
 won	5.418840607796598	-0.05392010847248636
 won 	5.418840607796598	-0.05392010847248636
 wor	4.320228319128488	-0.05380913874126428
 work	4.725693427236653	0.014510396666463836
 worr	5.131158535344817	-0.07966479562424436
 xx	4.571542747409394	0.07344850943486395
 xx4	4.571542747409394	0.07344850943486395
 xx45	4.571542747409394	0.07344850943486395
 y0	3.298577071596507	0.0778778068218172
 y0u	3.298577071596507	0.0778778068218172
 y0ur	3.339399066116762	0.09527289403059244
 ya	5.131158535344817	0.03410319126509913
 ya 	5.131158535344817	0.03410319126509913
 yo	1.5270203096859714	0.24641998795438994
 you	1.5270203096859714	0.24641998795438994
 you 	2.625632598354081	-0.010535079524006613
 you'	4.119557623666337	0.12061453567382673
 you,	4.438011354784871	0.07352492643483399
 you.	5.418840607796598	-0.013378563103084598
 you?	4.571542747409394	0.07344850943486395
 your	1.790065077752367	0.1896436485913396
 za	4.725693427236653	-0.013933206669869889
 zar	4.725693427236653	-0.013933206669869889
 zaro	4.725693427236653	-0.013933206669869889
 — 	4.571542747409394	0.06323683353058844
'd 	4.908014984030608	0.045147249556174794
'm 	4.214867803470662	-0.06954312472674146
're	4.571542747409394	0.09179583976819537
're 	4.571542747409394	0.09179583976819537
's 	3.6842395524084917	-0.16182607866288307
't 	3.4264104431063918	-0.17248522511860334
've	5.131158535344817	0.03240399920206185
've 	5.131158535344817	0.03240399920206185
,00	4.571542747409394	0.07344850943486395
,000	4.571542747409394	0.07344850943486395
,000 	4.571542747409394	0.07344850943486395
,20	5.131158535344817	0.08071349795957254
,200	5.131158535344817	0.08071349795957254
,200 	5.131158535344817	0.08071349795957254
,30	4.571542747409394	0.07344850943486395
,300	4.571542747409394	0.07344850943486395
,300.	4.571542747409394	0.07344850943486395
-06	4.571542747409394	0.07344850943486395
-06 	4.571542747409394	0.07344850943486395
-7 	4.908014984030608	0.03517372930416944
-up	5.131158535344817	0.03875057105766574
-up 	5.131158535344817	0.03875057105766574
